uri,title,author,avail_date,digi_pub_date,citation_date,description,pages,language,publisher,rights,classification,keywords,keywords,en_title
http://dli.ernet.in/kanaja/handle/2015/554307,ನಿಮ್ಮ ಕಣ್ಣು (ಭಾಗ ೨_೩ ಮತ್ತು ೪),ಡಾ.ಅನಂತ ಹುಯಿಲಗೋಳ,2017-03-14T10:41:35Z,09-03-2017,25/03/2001,"ಕಣ್ಣಿನ ರಚನೆ, ಕಾರ್ಯ, ನಮಗೆ ದೃಷ್ಟಿ ಲಭಿಸುವ ರೀತಿ, ನಮ್ಮ ದೃಷ್ಟಿಯ ವೈಶಿಷ್ಟ್ಯಗಳು ಇತ್ಯಾದಿ ವಿಷಯಗಳ ಬಗ್ಗೆ ಈ ಗ್ರಂಥದ ಮೊದಲನೆಯ ಭಾಗದಲ್ಲಿ ತಿಳಿದ ಮೇಲೆ ದೃಷ್ಟಿದೋಷಗಳು ಹೇಗೆ ಬರುತ್ತವೆ? ಅವುಗಳಿಗೆ ಉಪಾಯಗಳೇನು?",361,ಕನ್ನಡ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಮೂಲಭೂತ ಶೈಕ್ಷಣಿಕ,ನಿಮ್ಮ ಕಣ್ಣು (ಭಾಗ ೨_೩ ಮತ್ತು ೪),ಡಾ.ಅನಂತ ಹುಯಿಲಗೋಳ ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,"Nimma Kannu (Part 2, 3 mattu 4)"
http://dli.ernet.in/kanaja/handle/2015/554308,ವೀರಶೈವ ಸಾಹಿತ್ಯ ಸಮೀಕ್ಷೆ,"ಪ್ರೊ.ಸದಾನಂದ ಕನವಳ್ಳಿ, ಪ್ರೊ.ಸಿ.ವಿ.ಕೆರಿಮನಿ",2017-03-14T10:41:36Z,09-03-2017,03/08/2010,"ಸಮಾಜ-ಸಂಸ್ಕೃತಿ-ಸಾಹಿತ್ಯ ಇವು ಮೂರು ಅವಿಭಾಜ್ಯ ಅಂಗಗಳು. ಇವು ಒಂದನ್ನು ಬಿಟ್ಟು ಇನ್ನೊಂದು ಇರವು. ಅಂದರೆ ಸಮಾಜವನ್ನು ಬಿಟ್ಟು ಸಂಸ್ಕೃತಿ, ಸಂಸ್ಕೃತಿಯನ್ನು ಬಿಟ್ಟು ಸಾಹಿತ್ಯ ಇರವು.",705,ಕನ್ನಡ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ವಿಮರ್ಶಾ ಸಾಹಿತ್ಯ,ವೀರಶೈವ ಸಾಹಿತ್ಯ ಸಮೀಕ್ಷೆ,"ಪ್ರೊ.ಸದಾನಂದ ಕನವಳ್ಳಿ, ಪ್ರೊ.ಸಿ.ವಿ.ಕೆರಿಮನಿ ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ",Veerashaiva Sahithya Sameekshe
http://dli.ernet.in/kanaja/handle/2015/554309,ಆಫ್ರಿಕದ ಧರ್ಮ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಒಂದು ಅವಲೋಕನ,ಅಮಚವಾಡಿ ಅರಸು,2017-03-14T10:41:36Z,10-03-2017,01/01/2007,ಆಫ್ರಿಕಾದ ನೆಲೆ ಹಾಗೂ ಜನರ ವಿಚಾರಗಳನ್ನು ಸಮಗ್ರತೆಯ ದೃಷ್ಟಿಯಿಂದ ಇಡೀ ಖಂಡಕ್ಕೆ ಅನ್ವಯಿಸಿ ಪರಿಚಯ ಮಾಡಿಸಿಕೊಡುವುದು ಉತ್ತಮವೆಂದು ನನಗೆ ತೋರುತ್ತದೆ.,134,Kannada,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಸಂಸ್ಕೃತಿ ಮತ್ತು ಪರಂಪರೆ,ಆಫ್ರಿಕದ ಧರ್ಮ ಮತ್ತು ಸಂಸ್ಕೃತಿ ಒಂದು ಅವಲೋಕನ,ಅಮಚವಾಡಿ ಅರಸು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Africada Dharma Mattu Samskruti ondu Avalokna
http://dli.ernet.in/kanaja/handle/2015/554310,ಪಾಪು ಗಾಂಧಿ ಗಾಂಧಿ ಬಾಪು ಆದ ಕತೆ,ಬೊಳುವಾರು ಮಹಮದ್  ಕುಂಞ,2017-03-14T10:41:36Z,10-03-2017,01/01/2007,"ರಾತ್ರಿಯಿಡೀ ಮಳೆ ಸುರಿಯುತ್ತಿತ್ತು. ಮಾಡಿನ ಮೇಲೆ ""ಧೋ"" ಎಂದು ಒಂದೇ ಸವನೆ ಸುರಿಯುತ್ತಿದ್ದ ಮಳೆಯ ಸದ್ದಿನಿಂದಾಗಿ ಮೋನುಪಾಪುವಿಗೆ ಬೆಳಗ್ಗೆ ಬೇಗನೆ ಎಚ್ಚರವಾಯಿತು.",192,Kannada,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಜೀವನ ಚರಿತ್ರೆ,ಪಾಪು ಗಾಂಧಿ ಗಾಂಧಿ ಬಾಪು ಆದ ಕತೆ,ಬೊಳುವಾರು ಮಹಮದ್  ಕುಂಞ ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Papu Gandhi Gandhi Bapu Ada Kathe
http://dli.ernet.in/kanaja/handle/2015/554311,ಅನನ್ಯ,ಹಂಪ ನಾಗರಾಜಯ್ಯ,2017-03-15T11:14:23Z,13-03-2017,11/03/2003,"ಎ.ಎನ್ .ಮರ್ತಿರಾಯರ ಎರಡು ಕೃತಿಗಳಲ್ಲಿ ಹರಳುಗಟ್ಟಿರುವ ವಿಮರ್ಶೆಯ ಅನನ್ಯತೆಯ ಸ್ವರೂಪವನ್ನು ಮೆಚ್ಚಿ, ಬಿಚ್ಚಳಿಸುವುದು, ಧ್ಯಾನಿಸುವುದು ಈ ಲೇಖನದ ಉದ್ದೇಶ.",250,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಸಂಸ್ಕೃತಿ ಮತ್ತು ಸಾಹಿತ್ಯ,ಅನನ್ಯ,ಹಂಪ ನಾಗರಾಜಯ್ಯ ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Ananya
http://dli.ernet.in/kanaja/handle/2015/554312,ಚರ್ಮ ಮತ್ತು ಲೈಂಗಿಕ ರೋಗಗಳು ಕಾರಣ ಮತ್ತು ಪರಿಹಾರ,ಡಾ.ಬಿ.ಡಿ.ಸತ್ಯನಾರಾಯಣ,2017-03-15T11:14:24Z,13-03-2017,01/01/2012,ಚರ್ಮವು ಶರೀರದ ಅಂಗಾಂಗಗಳಲ್ಲೆಲ್ಲಾ ದೊಡ್ಡದಾದ ಅಂಗ ಮತ್ತು ಸುತ್ತಲ ಹೊದಿಕೆ.,141,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ವೈದ್ಯಕೀಯ ಸಾಹಿತ್ಯ,ಚರ್ಮ ಮತ್ತು ಲೈಂಗಿಕ ರೋಗಗಳು ಕಾರಣ ಮತ್ತು ಪರಿಹಾರ,ಡಾ.ಬಿ.ಡಿ.ಸತ್ಯನಾರಾಯಣ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Charma Mattu Lyngika Rogagalu Karana Mattu Parihara
http://dli.ernet.in/kanaja/handle/2015/554313,ಚಿಕ್ಕದೇವರಾಯ ವಂಶಾವಳಿ,ಹೆಚ್ .ಎಂ.ನಾಗರಾಜರಾವ್ ,2017-03-15T11:14:24Z,13-03-2017,01/01/2012,ಸ್ವಸ್ತಿ ಸಮಸ್ತಭೂಮಂಡಲಪುಂಡರೀಕಕರ್ಣಿಕಾಯಮಾನ ಕನಕಾಚಲದಿಶಾಪರಿಯಂತಪರಿಕರ್ಮಾಲಂಕರ್ಮಣಭಾರತವರ್ಷಮಂಡನಾಯತ,180,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ವ್ಯಕ್ತಿ ಚಿತ್ರಣ,ಚಿಕ್ಕದೇವರಾಯ ವಂಶಾವಳಿ,ಹೆಚ್ .ಎಂ.ನಾಗರಾಜರಾವ್  ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Chikkadevaraya Vamshavali
http://dli.ernet.in/kanaja/handle/2015/554314,ಜನಪದ ಕಾವ್ಯಮೀಮಾಂಸೆ ಹಾಗೂ ವಿಮರ್ಶಾ ಪ್ರಸ್ಥಾನಗಳು,ಡಾ.ವೀರಣ್ಣ ದಂಡೆ,2017-03-15T11:14:24Z,13-03-2017,19/05/2007,ಜಾನಪದಶಾಸ್ತ್ರಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ ಪಾಶ್ಚಾತ್ಯರಲ್ಲಿ ಹೆಚ್ಚಿನ ಅಭ್ಯಾಸ ನಡೆದದ್ದು ಸಾಹಿತ್ಯವನ್ನು ಕುರಿತು.,262,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಜಾನಪದ ಕಾವ್ಯಗಳು,ಜನಪದ ಕಾವ್ಯಮೀಮಾಂಸೆ ಹಾಗೂ ವಿಮರ್ಶಾ ಪ್ರಸ್ಥಾನಗಳು,ಡಾ.ವೀರಣ್ಣ ದಂಡೆ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Janapada Kavyameemamse mattu Vimarsha Prasthanagalu
http://dli.ernet.in/kanaja/handle/2015/554315,ಜನಪದ ಶರಣ ಕಾವ್ಯಗಳು,ಡಾ.ಪಿ.ಕೆ.ರಾಜಶೇಖರ,2017-03-15T11:14:25Z,13-03-2017,16/05/2010,ಭಾರತವನ್ನು ಆರ್ಯರು ಪ್ರವೇಶಿಸುವುದಕ್ಕೂ ಪೂರ್ವದಲ್ಲಿ ಶಿವನು ದ್ರಾವಿಡರ ಆರಾಧ್ಯದೈವವಾಗಿದ್ದನೆಂಬುದು ಇತಿಹಾಸ.,631,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಜನಪದ ಕಾವ್ಯಗಳು,ಜನಪದ ಶರಣ ಕಾವ್ಯಗಳು,ಡಾ.ಪಿ.ಕೆ.ರಾಜಶೇಖರ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Janapada Sharana Kavyagalu
http://dli.ernet.in/kanaja/handle/2015/554316,ಜಾನಪದ ಶಿಷ್ಟಪದ,ಡಾ.ಡಿ.ಕೆ.ರಾಜೇಂದ್ರ,2017-03-15T11:14:25Z,13-03-2017,15/05/2003,"ಒಂದು ಕಾಲಕ್ಕೆ 'ಅಡುಗೂಲಜ್ಜಿ ಕಥೆ'ಯೆಂದು ತೀರ ನಿರ್ಲಕ್ಷ್ಯಕ್ಕೆ ಒಳಗಾಗಿದ್ದ ಜನಪದ ಕಥೆಗಳು, ಕೇವಲ ಮಕ್ಕಳನ್ನು ರಂಜಿಸಲು,",363,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಜಾನಪದ ಕಥೆಗಳು,ಜಾನಪದ ಶಿಷ್ಟಪದ,ಡಾ.ಡಿ.ಕೆ.ರಾಜೇಂದ್ರ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Janapada Shistapada
http://dli.ernet.in/kanaja/handle/2015/554317,ಜಾನುವಾರು,ಡಾ.ಎಂ.ನಾರಾಯಣಸ್ವಾಮಿ,2017-03-15T11:14:25Z,13-03-2017,01/02/2008,ತಲೆಮಾರಿನಿಂದ ತಲೆಮಾರಿಗೆ ಹರಿದು ಬಂದ ದೇಸಿ ಜ್ಞಾನ ಇಂದು ಅಳಿವಿನ ಅಂಚಿನಲ್ಲಿದೆ.,121,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ದೇಸಿ ಕೃಷಿ ಜ್ಞಾನ,ಜಾನುವಾರು,ಡಾ.ಎಂ.ನಾರಾಯಣಸ್ವಾಮಿ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Januvarugalu
http://dli.ernet.in/kanaja/handle/2015/554318,ಜೀವ ವರ್ಗೀಕರಣ,ವಿ.ಕಮಲ,2017-03-15T11:14:26Z,13-03-2017,03/01/2003,"ಈ ಜಗತ್ತಿನ ವಸ್ತುಗಳನ್ನು ಜೀವವುಳ್ಳವು, ಜೀವವಿಲ್ಲದವು ಎಂದು ವಿಭಾಗ ಮಾಡುವುದುಂಟು.",199,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ವಿಜ್ಞಾನ ಶಿಕ್ಷಣ,ಜೀವ ವರ್ಗೀಕರಣ,ವಿ.ಕಮಲ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Jeeva Vargeekarana
http://dli.ernet.in/kanaja/handle/2015/554319,ದೆಹಲಿ ನೋಟ,ದಿನೇಶ್  ಅಮಿನ್  ಮಟ್ಟು,2017-03-15T11:14:26Z,13-03-2017,01/01/2008,"ಇಂದು ರಾಜ್ಯವನ್ನು ಹೊರನಾಡಿನಲ್ಲಿ ಪ್ರತಿನಿಧಿಸುತ್ತಿರುವವರು ಯಾರು? ರಾಜಕಾರಣಿಗಳು, ಸಾಹಿತಿಗಳು, ಸಂಗೀತಗಾರರು, ಕ್ರೀಡಾಪಟುಗಳು, ವಿಜ್ಞಾನಿಗಳು, ಉದ್ಯಮಿಗಳು,ಜನಸಾಮಾನ್ಯರು..... ಯಾರು?",227,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಅಂಕಣ ಬರೆಹಗಳು,ದೆಹಲಿ ನೋಟ,ದಿನೇಶ್  ಅಮಿನ್  ಮಟ್ಟು ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Dehali Nota
http://dli.ernet.in/kanaja/handle/2015/554320,ದೇಹವೆಂಬ ದೇವವೀಣೆ,ಡಾ.ವಸಂತ ಅ.ಕುಲಕರ್ಣಿ,2017-03-15T11:14:26Z,13-03-2017,01/01/2012,ಸಲ್ಲಾಪವೆಂದರೆ ಸರಸವಾದ ಮಾತು. ಆಪ್ತಾಲೋಚನೆ.,180,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ವೈದ್ಯಕೀಯ ಲೇಖನ,ದೇಹವೆಂಬ ದೇವವೀಣೆ,ಡಾ.ವಸಂತ ಅ.ಕುಲಕರ್ಣಿ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Dehavondu Devaveene
http://dli.ernet.in/kanaja/handle/2015/554322,ಕಂಜರಭಾಟ,ಜೆ.ವ್ಹಿ.ಬಾಗಡೆ,2017-03-15T11:14:27Z,13-03-2017,26/01/2008,ಭಾರತದಲ್ಲಿ ಪಸರಿಸಿರುವ ಕಂಜರಭಾಟರ ಪರ್ಯಾಯ ಪದಗಳೆಲ್ಲವೂ ಒಂದೇ ಮೂಲದವಾಗಿದ್ದರೂ ಇವರು ಮಾಡುವ ಕಸುಬುಗಳಲ್ಲಿ ಭಿನ್ನತೆ ಕಂಡುಬರುತ್ತದೆ.,195,Kannada,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಅಲೆಮಾರಿ ಸಮುದಾಯಗಳ ಅಧ್ಯಯನಮಾಲೆ,ಕಂಜರಭಾಟ,ಜೆ.ವ್ಹಿ.ಬಾಗಡೆ ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Kanjarbhat
http://dli.ernet.in/kanaja/handle/2015/554323,ನೀಲ್ಸ್ ಬೋರ್,ಡಾ.ಬಿ.ಸಿದ್ದಲಿಂಗಪ್ಪ,2017-03-15T11:14:27Z,13-03-2017,18/08/1999,ಯುರೋಪ್  ಖಂಡದ ಡೆನ್ಮಾರ್ಕ್ ದೇಶದ ಕೋಪನ್ ಹೇಗನ್  ನಗರದಲ್ಲಿ ಶರೀರ ಶಾಸ್ತ್ರದ ಹೆಸರಾಂತ ಪ್ರಾಧ್ಯಾಪಕ,252,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ವಿಜ್ಞಾನ ದೀಪಮಾಲೆ,ನೀಲ್ಸ್ ಬೋರ್,ಡಾ.ಬಿ.ಸಿದ್ದಲಿಂಗಪ್ಪ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Niels Bohr
http://dli.ernet.in/kanaja/handle/2015/554324,ಪುರಾತತ್ತ್ವ ಪಿತಾಮಹ ಬಿ.ಎಲ್.ರೈಸ್,ಡಾ.ಎಸ್ .ಎಲ್ .ಶ್ರೀನಿವಾಸ ಮೂರ್ತಿ,2017-03-15T11:14:28Z,14-03-2017,01/01/2011,ಕನ್ನಡ ಸಂಶೋಧನೆಯ ಕ್ಷೇತ್ರಕ್ಕೆ ಬೆಂಜಮಿನ್  ಲೂಯಿ ರೈಸ್  (೧೮೩೭-೧೯೨೭) ರವರ ಕೊಡುಗೆ ಗಮನಾರ್ಹವಾದದ್ದು.,385,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಜೀವನ ಚರಿತ್ರೆ,ಪುರಾತತ್ತ್ವ ಪಿತಾಮಹ ಬಿ.ಎಲ್.ರೈಸ್,ಡಾ.ಎಸ್ .ಎಲ್ .ಶ್ರೀನಿವಾಸ ಮೂರ್ತಿ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Puratathva Pitamaha B.L.Rice
http://dli.ernet.in/kanaja/handle/2015/554325,ಬರ್ಕ್ ವೈಟ್ ಕಂಡ ಭಾರತ,ಡಾ.ಕೆ.ಆರ್ .ಸಂಧ್ಯಾರೆಡ್ಡಿ,2017-03-15T11:14:28Z,14-03-2017,20/02/2001,"ಭಾರತಕ್ಕೆ ಸ್ವಾತಂತ್ರ ಬಂದಿದ್ದರ ಜೊತೆ ಜೊತೆಗೇ, ದೇಶಗಳ ಇತಿಹಾಸದಲ್ಲಿ ಅತ್ಯಂತ ಅಪರೂಪದ ಘಟನೆಯೊಂದನ್ನು ನೋಡುವ ಅವಕಾಶ ಜಗತ್ತಿಗೆ ಸಿಕ್ಕಿತು.",207,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ವಿಚಾರ ಸಾಹಿತ್ಯ,ಬರ್ಕ್ ವೈಟ್ ಕಂಡ ಭಾರತ,ಡಾ.ಕೆ.ಆರ್ .ಸಂಧ್ಯಾರೆಡ್ಡಿ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Bourke White  Kanda Bharatha
http://dli.ernet.in/kanaja/handle/2015/554327,ಬೋಧ ಒಂದೇ ಬ್ರಹ್ಮನಾದ ಒಂದೇ,ಡಾ.ಮಂಜುಳಾ ಅಶೋಕ್ ಕುಮಾರ್  ಮಲ್ಹಾರಿ,2017-03-15T11:14:28Z,14-03-2017,01/01/2012,ಕನ್ನಡ ಸಾಹಿತ್ಯ ಪರಂಪರೆಯಲ್ಲಿ ಅತ್ಯಂತ ಮಹತ್ವ ಪಾತ್ರ ವಹಿಸುವ ಅನುಭಾವಿ ತತ್ತ್ವಪದಗಳಿಗೆ ಕನ್ನಡ ನಾಡಿನಲ್ಲಿ ಸಾವಿರಾರು ವರ್ಷಗಳ ಪರಂಪರೆಯಿದೆ.,222,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಜೀವನ ಮತ್ತು ಸಂದೇಶ,ಬೋಧ ಒಂದೇ ಬ್ರಹ್ಮನಾದ ಒಂದೇ,ಡಾ.ಮಂಜುಳಾ ಅಶೋಕ್ ಕುಮಾರ್  ಮಲ್ಹಾರಿ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Bhodhaonde Bramhanada Onde
http://dli.ernet.in/kanaja/handle/2015/554328,ಹೊಟ್ಟೆಯ ಬೇನೆಗಳು,"(ಮೂಲ) ಶ್ರೀ ಅರವಿಂದ ಡಗಲಿ, (ಅನುವಾದ) ಶ್ರೀ ಶೇಷಗಿರಿ ಹಾರನಹಳ್ಳಿ",2017-03-15T11:14:29Z,14-03-2017,01/01/2012,ಹೊಟ್ಟೆ ಅನೇಕ ರೋಗಗಳ ಮೂಲ ಮೂಲವೆಂದು ಅನ್ನುತ್ತಾರೆ. ಇದು ಎಷ್ಟರ ಮಟ್ಟಿಗೆ ನಿಜ ಎಂಬುದನ್ನು ಅರಿತುಕೊಳ್ಳೋಣ.,151,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ವೈದ್ಯಕೀಯ ಸಾಹಿತ್ಯ,ಹೊಟ್ಟೆಯ ಬೇನೆಗಳು,"(ಮೂಲ) ಶ್ರೀ ಅರವಿಂದ ಡಗಲಿ, (ಅನುವಾದ) ಶ್ರೀ ಶೇಷಗಿರಿ ಹಾರನಹಳ್ಳಿ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ",Hotteya Beenegalu
http://dli.ernet.in/kanaja/handle/2015/554329,ಒಟನಾಟ,ಡಾ.ಕೆ.ಮರುಳಸಿದ್ದಪ್ಪ,2017-03-15T11:14:29Z,14-03-2017,15/08/2003,ಕನ್ನಡ ಸಾಹಿತ್ಯ ಚರಿತ್ರೆಯಲ್ಲಿ ನಾಟಕದ ಉಲ್ಲೇಖವಿರುವುದು ಹದಿನೇಳನೇ ಶತಮಾನದ ಅಂತ್ಯದಲ್ಲಿ.,258,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ರಂಗಭೂಮಿ ಸಾಹಿತ್ಯ ಪ್ರಕಾರ,ಒಟನಾಟ,ಡಾ.ಕೆ.ಮರುಳಸಿದ್ದಪ್ಪ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Odanata
http://dli.ernet.in/kanaja/handle/2015/554330,ಕನ್ನಡ ನಿಘಂಟು ಪರಿವಾರ,ಪ್ರೊ.ಜಿ.ವೆಂಕಟಸುಬ್ಬಯ್ಯ,2017-03-15T11:14:29Z,14-03-2017,01/01/2002,ನಮ್ಮ ರಾಷ್ಟ್ರದ ಅನೇಕ ಭಾಷೆಗಳಲ್ಲಿ ಶಬ್ದಾಗಮವನ್ನು ಕುರಿತು ಸಾಹಿತ್ಯವು ಅಪಾರವಾಗಿ ಬೆಳೆದಿದೆ.,301,Kannada,ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,ನಿಘಂಟು,ಕನ್ನಡ ನಿಘಂಟು ಪರಿವಾರ,ಪ್ರೊ.ಜಿ.ವೆಂಕಟಸುಬ್ಬಯ್ಯ ಆಡಳಿತ ಅಧಿಕಾರಿಗಳು ಕನ್ನಡ ಪುಸ್ತಕ ಪ್ರಾಧಿಕಾರ,Kannada Nighantu Parivara
